PartyListID;Year;StateID;PartyID;VoteCount
1;2021;10;273;2880226.0
2;2021;10;21;2566719.0
3;2021;4;22;2402827.0
4;2021;3;21;1477612.0
5;2021;9;273;1498500.0
6;2021;10;245;1587067.0
7;2021;4;273;1361242.0
8;2021;3;273;1287934.0
9;2021;9;21;1093579.0
10;2021;4;245;1067830.0
11;2021;3;245;1022226.0
12;2021;10;235;1130154.0
13;2021;6;273;910035.0
14;2021;6;21;753512.0
15;2021;3;235;908039.0
16;2021;10;4;717510.0
17;2021;11;273;685534.0
18;2021;4;235;798591.0
19;2021;9;245;726613.0
20;2021;4;4;679915.0
21;2021;11;21;576533.0
22;2021;14;4;607044.0
23;2021;4;236;566880.0
24;2021;3;4;571336.0
25;2021;12;273;494055.0
26;2021;6;245;521411.0
27;2021;14;21;422879.0
28;2021;1;273;450573.0
29;2021;14;273;474804.0
30;2021;12;21;388399.0
31;2021;2;273;428289.0
32;2021;9;235;474638.0
33;2021;2;245;408533.0
34;2021;6;235;421621.0
35;2021;10;29;366947.0
36;2021;12;245;322763.0
37;2021;2;21;289691.0
38;2021;7;273;298342.0
39;2021;9;4;336434.0
40;2021;16;4;303233.0
41;2021;15;273;305085.0
42;2021;16;273;296446.0
43;2021;6;4;290978.0
44;2021;1;4;277412.0
45;2021;15;21;252286.0
46;2021;11;245;293135.0
47;2021;8;273;267368.0
48;2021;1;21;233891.0
49;2021;14;29;230012.0
50;2021;14;235;271166.0
51;2021;7;245;250532.0
52;2021;15;4;235492.0
53;2021;16;21;213414.0
54;2021;2;29;209052.0
55;2021;11;235;272451.0
56;2021;13;273;213777.0
57;2021;11;4;215205.0
58;2021;4;29;210838.0
59;2021;12;235;220039.0
60;2021;14;245;212320.0
61;2021;3;29;196874.0
62;2021;8;21;160103.0
63;2021;8;4;165342.0
64;2021;7;21;155220.0
65;2021;2;4;153694.0
66;2021;16;29;144693.0
67;2021;2;235;165937.0
68;2021;13;21;135134.0
69;2021;9;29;148657.0
70;2021;4;31;131988.0
71;2021;10;30;108504.0
72;2021;6;29;142585.0
73;2021;1;29;129762.0
74;2021;1;235;142426.0
75;2021;1;245;137472.0
76;2021;3;236;103611.0
77;2021;15;29;115330.0
78;2021;3;31;114919.0
79;2021;12;4;119566.0
80;2021;8;29;101735.0
81;2021;5;273;103224.0
82;2021;10;31;99217.0
83;2021;15;235;114024.0
84;2021;16;235;114283.0
85;2021;11;236;84396.0
86;2021;7;235;114602.0
87;2021;10;236;64990.0
88;2021;11;29;76123.0
89;2021;16;245;83220.0
90;2021;4;300;51124.0
91;2021;10;281;136195.0
92;2021;15;245;78701.0
93;2021;8;235;75555.0
94;2021;7;29;67578.0
95;2021;6;236;56155.0
96;2021;8;245;71956.0
97;2021;5;245;68427.0
98;2021;3;30;53597.0
99;2021;5;21;56499.0
100;2021;14;236;56654.0
101;2021;12;29;64238.0
102;2021;4;30;53876.0
103;2021;13;4;57629.0
104;2021;13;235;65945.0
105;2021;4;281;80911.0
106;2021;7;4;50537.0
107;2021;9;31;46369.0
108;2021;3;281;74702.0
109;2021;2;281;45282.0
110;2021;6;31;43106.0
111;2021;12;274;55578.0
112;2021;1;236;40509.0
113;2021;9;236;37214.0
114;2021;14;31;38090.0
115;2021;9;281;57931.0
116;2021;13;29;41130.0
117;2021;4;11;32790.0
118;2021;14;30;31905.0
119;2021;2;30;28338.0
120;2021;10;27;65137.0
121;2021;11;31;28719.0
122;2021;10;295;36039.0
123;2021;16;236;27151.0
124;2021;9;30;40158.0
125;2021;15;236;22509.0
126;2021;5;235;30481.0
127;2021;6;30;29569.0
128;2021;5;29;25352.0
129;2021;12;31;23407.0
130;2021;1;31;23062.0
131;2021;6;281;49047.0
132;2021;14;281;47939.0
133;2021;1;30;19199.0
134;2021;1;281;39823.0
135;2021;11;281;35759.0
136;2021;5;4;22575.0
137;2021;12;236;17043.0
138;2021;10;268;36789.0
139;2021;11;30;20844.0
140;2021;15;31;19213.0
141;2021;16;31;20189.0
142;2021;16;30;16013.0
143;2021;12;30;17870.0
144;2021;4;295;21434.0
145;2021;4;268;25865.0
146;2021;8;281;20582.0
147;2021;3;300;17637.0
148;2021;8;31;16336.0
149;2021;3;295;20620.0
150;2021;2;236;17070.0
151;2021;7;31;13961.0
152;2021;8;236;13344.0
154;2021;4;27;24629.0
155;2021;6;295;19268.0
156;2021;9;268;16955.0
157;2021;3;27;26780.0
158;2021;13;236;11746.0
159;2021;3;268;21530.0
160;2021;13;30;9978.0
161;2021;2;27;20168.0
162;2021;6;27;21897.0
163;2021;2;28;19443.0
164;2021;11;295;11110.0
165;2021;15;280;13672.0
166;2021;12;281;20653.0
168;2021;16;281;18973.0
169;2021;6;268;13152.0
170;2021;13;31;8116.0
171;2021;7;30;10147.0
172;2021;1;286;9113.0
173;2021;15;281;14483.0
174;2021;14;300;6056.0
175;2021;13;281;16231.0
176;2021;14;268;10433.0
177;2021;4;286;13623.0
178;2021;4;287;8331.0
179;2021;2;295;11645.0
180;2021;15;30;9763.0
181;2021;10;256;12967.0
182;2021;11;300;5661.0
183;2021;9;27;13565.0
184;2021;14;290;12052.0
185;2021;3;15;12625.0
186;2021;7;236;5601.0
187;2021;7;281;12325.0
188;2021;1;268;6340.0
189;2021;9;295;11897.0
190;2021;2;268;6916.0
191;2021;10;290;11673.0
192;2021;8;30;7900.0
193;2021;10;15;10128.0
194;2021;3;267;6775.0
195;2021;11;268;9530.0
196;2021;7;295;5429.0
197;2021;15;242;7611.0
198;2021;14;15;7129.0
199;2021;10;300;8052.0
200;2021;5;30;3909.0
201;2021;10;261;3476.0
202;2021;10;255;9189.0
203;2021;3;19;7491.0
204;2021;10;262;8956.0
205;2021;7;27;8952.0
206;2021;11;27;8578.0
207;2021;4;290;8524.0
208;2021;10;267;7685.0
209;2021;4;267;6689.0
210;2021;8;268;4259.0
211;2021;3;26;5388.0
212;2021;7;268;4377.0
213;2021;16;268;6291.0
214;2021;14;262;7469.0
215;2021;5;31;3461.0
216;2021;1;300;2835.0
217;2021;10;287;6628.0
218;2021;3;290;7059.0
219;2021;5;281;4517.0
220;2021;14;295;6674.0
221;2021;2;290;5150.0
222;2021;5;236;2911.0
223;2021;16;261;2570.0
224;2021;8;262;6400.0
225;2021;14;267;4003.0
226;2021;14;27;6229.0
227;2021;4;262;5743.0
228;2021;4;15;5574.0
229;2021;3;262;6036.0
230;2021;2;300;2798.0
231;2021;3;261;2248.0
232;2021;6;15;4412.0
233;2021;7;300;2016.0
234;2021;12;295;4157.0
235;2021;13;300;2531.0
236;2021;12;27;5305.0
237;2021;1;295;4293.0
238;2021;9;300;3484.0
239;2021;16;300;2456.0
240;2021;4;34;4200.0
241;2021;6;290;4891.0
242;2021;1;262;4868.0
243;2021;10;33;2556.0
244;2021;14;247;4288.0
245;2021;10;34;4729.0
246;2021;2;267;3422.0
247;2021;6;262;4511.0
248;2021;9;262;4379.0
249;2021;16;262;4103.0
250;2021;9;267;3806.0
251;2021;15;268;4067.0
252;2021;6;267;3551.0
253;2021;13;295;4019.0
255;2021;9;287;3283.0
256;2021;1;33;1978.0
257;2021;6;300;3683.0
258;2021;4;257;1806.0
259;2021;14;287;2464.0
260;2021;16;295;3566.0
261;2021;4;247;3544.0
262;2021;13;268;3419.0
263;2021;16;259;3400.0
264;2021;10;257;2298.0
265;2021;1;27;3353.0
266;2021;10;266;3228.0
267;2021;6;287;3128.0
268;2021;9;257;1306.0
269;2021;5;27;3014.0
270;2021;15;262;3002.0
271;2021;2;34;2585.0
272;2021;11;262;2779.0
273;2021;11;267;2284.0
274;2021;2;257;1232.0
275;2021;14;261;1562.0
276;2021;9;34;2625.0
277;2021;4;261;1251.0
278;2021;5;295;1322.0
279;2021;16;27;2501.0
280;2021;1;267;1892.0
281;2021;12;287;1763.0
282;2021;13;27;2281.0
283;2021;11;287;2202.0
284;2021;2;33;2155.0
285;2021;8;27;2146.0
286;2021;15;295;2097.0
287;2021;3;257;1578.0
288;2021;12;262;2034.0
289;2021;2;262;1980.0
290;2021;8;261;709.0
291;2021;3;17;1936.0
292;2021;8;295;1904.0
293;2021;6;261;906.0
294;2021;2;261;729.0
296;2021;11;26;1796.0
298;2021;12;257;715.0
299;2021;12;267;1763.0
300;2021;12;34;1029.0
301;2021;14;33;1725.0
302;2021;15;261;1042.0
303;2021;11;257;1044.0
304;2021;5;267;589.0
305;2021;9;261;808.0
306;2021;9;33;1020.0
307;2021;12;300;1539.0
308;2021;6;33;1294.0
309;2021;15;267;1415.0
310;2021;13;262;1375.0
311;2021;16;267;1357.0
312;2021;7;34;1341.0
313;2021;6;17;1166.0
314;2021;7;261;348.0
315;2021;15;34;1302.0
316;2021;2;287;1299.0
317;2021;7;262;648.0
318;2021;4;33;1288.0
319;2021;8;267;1277.0
320;2021;7;287;1219.0
321;2021;7;267;1203.0
322;2021;8;300;1189.0
323;2021;15;300;846.0
324;2021;1;261;842.0
326;2021;5;287;515.0
327;2021;5;300;407.0
328;2021;3;33;1107.0
330;2021;16;287;1052.0
331;2021;6;257;932.0
334;2021;10;271;971.0
338;2021;12;33;516.0
339;2021;8;33;754.0
340;2021;2;20;727.0
341;2021;11;261;469.0
342;2021;12;261;322.0
343;2021;13;261;357.0
346;2021;7;33;532.0
347;2021;2;271;446.0
348;2021;7;257;248.0
349;2021;5;261;160.0
351;2021;5;259;386.0
352;2021;7;17;386.0
357;2021;5;262;291.0
364;2025;1;4;535279.0
365;2025;1;12;176187.0
366;2025;1;16;4331.0
367;2025;1;21;297987.0
368;2025;1;29;176223.0
369;2025;1;30;14705.0
370;2025;1;235;53465.0
371;2025;1;236;23966.0
372;2025;1;245;108591.0
373;2025;1;261;1118.0
374;2025;1;273;243973.0
375;2025;1;295;11369.0
376;2025;2;4;296999.0
377;2025;2;12;129501.0
378;2025;2;16;3054.0
379;2025;2;20;719.0
380;2025;2;21;356091.0
381;2025;2;29;387142.0
382;2025;2;30;12871.0
383;2025;2;235;74110.0
384;2025;2;236;6410.0
385;2025;2;245;328022.0
386;2025;2;260;2443.0
387;2025;2;261;925.0
388;2025;2;266;3407.0
389;2025;2;271;425.0
390;2025;2;273;295190.0
391;2025;2;281;29349.0
392;2025;2;295;18210.0
393;2025;3;4;1256267.0
394;2025;3;12;259788.0
395;2025;3;16;7743.0
396;2025;3;15;11784.0
397;2025;3;21;2006537.0
398;2025;3;29;429472.0
399;2025;3;30;28034.0
400;2025;3;235;357485.0
401;2025;3;236;86284.0
402;2025;3;245;865594.0
403;2025;3;261;2402.0
404;2025;3;273;898702.0
405;2025;3;281;55878.0
406;2025;3;295;49001.0
407;2025;3;31;21859.0
408;2025;3;300;12256.0
409;2025;4;4;1515533.0
410;2025;4;11;12315.0
411;2025;4;12;245664.0
412;2025;4;16;7476.0
413;2025;4;22;2963732.0
414;2025;4;29;456663.0
415;2025;4;30;30612.0
416;2025;4;235;333361.0
417;2025;4;236;345812.0
418;2025;4;245;957169.0
419;2025;4;261;1663.0
420;2025;4;267;5530.0
421;2025;4;273;920748.0
422;2025;4;281;61869.0
423;2025;4;295;50636.0
424;2025;4;31;29011.0
425;2025;4;300;33328.0
426;2025;5;4;52494.0
427;2025;5;12;15077.0
428;2025;5;16;973.0
429;2025;5;21;71567.0
430;2025;5;29;51461.0
431;2025;5;30;2582.0
432;2025;5;235;12294.0
433;2025;5;236;1629.0
434;2025;5;245;54288.0
435;2025;5;259;694.0
436;2025;5;260;258.0
437;2025;5;261;207.0
438;2025;5;273;80600.0
439;2025;5;290;304.0
440;2025;5;295;3830.0
441;2025;6;4;636771.0
442;2025;6;12;158427.0
443;2025;6;16;5826.0
444;2025;6;21;1033893.0
445;2025;6;29;311079.0
446;2025;6;30;18115.0
447;2025;6;235;180816.0
448;2025;6;236;46582.0
449;2025;6;245;451573.0
450;2025;6;261;1223.0
451;2025;6;267;3096.0
452;2025;6;273;657536.0
453;2025;6;281;44513.0
454;2025;6;295;31533.0
455;2025;7;4;113463.0
456;2025;7;12;41827.0
457;2025;7;16;1275.0
458;2025;7;21;216782.0
459;2025;7;29;150930.0
460;2025;7;30;4517.0
461;2025;7;235;47078.0
462;2025;7;236;3880.0
463;2025;7;245;201761.0
464;2025;7;261;530.0
465;2025;7;273;237564.0
466;2025;7;281;9707.0
467;2025;7;295;15555.0
468;2025;8;4;357356.0
469;2025;8;12;107756.0
470;2025;8;16;3331.0
471;2025;8;21;181963.0
472;2025;8;29;123051.0
473;2025;8;235;32679.0
474;2025;8;236;10796.0
475;2025;8;245;54721.0
476;2025;8;261;847.0
477;2025;8;273;126703.0
478;2025;8;281;15672.0
479;2025;8;295;6350.0
480;2025;9;4;894057.0
481;2025;9;12;189146.0
482;2025;9;16;6368.0
483;2025;9;21;1409499.0
484;2025;9;29;405229.0
485;2025;9;30;22343.0
486;2025;9;235;205037.0
487;2025;9;236;37581.0
488;2025;9;245;576371.0
489;2025;9;261;1243.0
490;2025;9;268;8032.0
491;2025;9;267;3346.0
492;2025;9;273;1152824.0
493;2025;9;281;58072.0
494;2025;9;295;30437.0
495;2025;9;31;12480.0
496;2025;10;4;1769822.0
497;2025;10;12;431616.0
498;2025;10;16;14596.0
499;2025;10;21;3170708.0
500;2025;10;29;877058.0
501;2025;10;30;59076.0
502;2025;10;235;462644.0
503;2025;10;236;52887.0
504;2025;10;245;1300915.0
505;2025;10;260;4427.0
506;2025;10;261;4068.0
507;2025;10;266;17970.0
508;2025;10;273;2108383.0
509;2025;10;281;133453.0
510;2025;10;295;68917.0
511;2025;10;297;6803.0
512;2025;10;31;22207.0
513;2025;11;4;498733.0
514;2025;11;12;104965.0
515;2025;11;16;3924.0
516;2025;11;21;760535.0
517;2025;11;29;161744.0
518;2025;11;30;11470.0
519;2025;11;235;114036.0
520;2025;11;236;52028.0
521;2025;11;245;256930.0
522;2025;11;261;636.0
523;2025;11;273;462766.0
524;2025;11;281;31534.0
525;2025;11;295;18845.0
526;2025;11;300;4146.0
527;2025;12;4;306191.0
528;2025;12;12;64728.0
529;2025;12;16;3031.0
530;2025;12;21;518367.0
531;2025;12;29;146398.0
532;2025;12;30;13738.0
533;2025;12;235;88156.0
534;2025;12;236;13651.0
535;2025;12;245;279932.0
536;2025;12;261;581.0
537;2025;12;273;352671.0
538;2025;12;274;76126.0
539;2025;12;295;16512.0
540;2025;13;4;129201.0
541;2025;13;12;36960.0
542;2025;13;16;1484.0
543;2025;13;21;160996.0
544;2025;13;29;43998.0
545;2025;13;235;25689.0
546;2025;13;236;8453.0
547;2025;13;245;43195.0
548;2025;13;261;303.0
549;2025;13;268;1756.0
550;2025;13;273;131016.0
551;2025;13;281;12247.0
552;2025;13;295;3714.0
553;2025;14;4;958363.0
554;2025;14;12;232199.0
555;2025;14;16;7452.0
556;2025;14;21;507168.0
557;2025;14;29;290440.0
558;2025;14;30;13709.0
559;2025;14;235;83495.0
560;2025;14;236;40136.0
561;2025;14;245;167256.0
562;2025;14;261;1113.0
563;2025;14;268;4021.0
564;2025;14;267;2474.0
565;2025;14;273;217155.0
566;2025;14;281;29738.0
567;2025;14;295;14744.0
568;2025;15;4;496100.0
569;2025;15;12;150328.0
570;2025;15;16;4540.0
571;2025;15;21;256535.0
572;2025;15;29;143803.0
573;2025;15;30;11034.0
574;2025;15;235;41247.0
575;2025;15;236;18453.0
576;2025;15;245;59074.0
577;2025;15;261;1187.0
578;2025;15;273;146538.0
579;2025;15;295;8487.0
580;2025;16;4;510519.0
581;2025;16;12;124501.0
582;2025;16;16;3608.0
583;2025;16;21;246072.0
584;2025;16;29;200691.0
585;2025;16;235;37286.0
586;2025;16;236;20622.0
587;2025;16;245;56084.0
588;2025;16;261;1830.0
589;2025;16;273;115915.0
590;2025;16;295;7006.0
591;2025;2;27;4531.0
592;2025;10;27;20027.0